student_id,course_id,week_number,resource_id,resource_type,activity_type,timestamp,duration_seconds,quiz_score,forum_posts,prior_gpa,final_grade
STU-0061,CS-201,7,CS-201-VID-005,VIDEO,VIEW,2026-02-25T12:10:47+00:00,1068,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-VID-007,VIDEO,VIEW,2026-02-25T16:57:55+00:00,688,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-QUI-008,QUIZ,SUBMIT,2026-02-27T06:08:06+00:00,854,73.13,0,3.26,40.1
STU-0061,CS-201,7,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-27T14:13:45+00:00,1044,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-QUI-007,QUIZ,SUBMIT,2026-02-27T16:25:36+00:00,706,64.48,0,3.26,40.1
STU-0061,CS-201,7,CS-201-REA-006,READING,DOWNLOAD,2026-02-28T06:16:37+00:00,126,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-QUI-002,QUIZ,VIEW,2026-02-28T10:35:09+00:00,370,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-FOR-005,FORUM,COMMENT,2026-02-28T12:33:45+00:00,440,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-REA-008,READING,VIEW,2026-02-28T16:45:44+00:00,1345,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-REA-007,READING,DOWNLOAD,2026-02-28T19:43:18+00:00,226,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-QUI-003,QUIZ,SUBMIT,2026-02-28T20:56:58+00:00,930,86.36,0,3.26,40.1
STU-0061,CS-201,7,CS-201-REA-006,READING,DOWNLOAD,2026-03-01T10:36:49+00:00,935,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-VID-003,VIDEO,VIEW,2026-03-01T13:48:40+00:00,639,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-REA-004,READING,VIEW,2026-03-01T14:09:01+00:00,1190,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-01T23:17:30+00:00,324,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-02T04:14:43+00:00,1375,,0,3.26,40.1
STU-0061,CS-201,7,CS-201-QUI-004,QUIZ,VIEW,2026-03-02T05:50:22+00:00,484,,0,3.26,40.1
STU-0061,CS-201,8,CS-201-REA-007,READING,DOWNLOAD,2026-03-03T21:07:51+00:00,348,,0,3.26,40.1
STU-0061,CS-201,8,CS-201-VID-007,VIDEO,VIEW,2026-03-05T11:35:39+00:00,593,,0,3.26,40.1
STU-0061,CS-201,8,CS-201-REA-002,READING,DOWNLOAD,2026-03-05T19:08:56+00:00,580,,0,3.26,40.1
STU-0061,CS-201,8,CS-201-QUI-003,QUIZ,SUBMIT,2026-03-08T18:55:00+00:00,886,51.51,0,3.26,40.1
STU-0061,CS-201,8,CS-201-REA-008,READING,VIEW,2026-03-09T00:01:13+00:00,704,,0,3.26,40.1
STU-0061,CS-201,8,CS-201-QUI-005,QUIZ,VIEW,2026-03-09T04:58:26+00:00,1086,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-006,VIDEO,VIEW,2026-03-09T22:07:41+00:00,1155,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-10T11:11:04+00:00,1168,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-10T14:25:51+00:00,942,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-10T15:23:59+00:00,1035,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-10T16:44:39+00:00,1478,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-QUI-001,QUIZ,VIEW,2026-03-11T11:14:12+00:00,320,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-FOR-007,FORUM,POST,2026-03-11T12:59:30+00:00,332,,1,3.26,40.1
STU-0061,CS-201,9,CS-201-QUI-005,QUIZ,VIEW,2026-03-12T18:12:49+00:00,657,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-QUI-006,QUIZ,SUBMIT,2026-03-13T00:23:26+00:00,575,70.82,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-007,VIDEO,VIEW,2026-03-13T04:13:13+00:00,251,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-14T19:43:43+00:00,303,85.89,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-008,VIDEO,VIEW,2026-03-15T00:22:23+00:00,407,,0,3.26,40.1
STU-0061,CS-201,9,CS-201-VID-007,VIDEO,VIEW,2026-03-16T04:00:28+00:00,1188,,0,3.26,40.1
STU-0061,CS-201,10,CS-201-LAB-006,LAB,DOWNLOAD,2026-03-17T06:50:37+00:00,2299,,0,3.26,40.1
STU-0061,CS-201,10,CS-201-QUI-003,QUIZ,VIEW,2026-03-18T21:07:49+00:00,1196,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-24T03:47:19+00:00,812,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-QUI-003,QUIZ,SUBMIT,2026-03-26T17:14:04+00:00,800,80.09,0,3.26,40.1
STU-0061,CS-201,11,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-27T02:37:58+00:00,1222,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-VID-006,VIDEO,VIEW,2026-03-27T05:21:15+00:00,182,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-27T19:34:25+00:00,653,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-VID-008,VIDEO,VIEW,2026-03-28T03:25:15+00:00,1071,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-QUI-002,QUIZ,SUBMIT,2026-03-28T08:36:51+00:00,655,67.46,0,3.26,40.1
STU-0061,CS-201,11,CS-201-VID-001,VIDEO,VIEW,2026-03-28T19:02:22+00:00,783,,0,3.26,40.1
STU-0061,CS-201,11,CS-201-REA-008,READING,DOWNLOAD,2026-03-29T12:45:15+00:00,1400,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-QUI-002,QUIZ,VIEW,2026-03-30T14:00:26+00:00,611,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-FOR-003,FORUM,POST,2026-03-31T09:59:23+00:00,110,,1,3.26,40.1
STU-0061,CS-201,12,CS-201-REA-007,READING,DOWNLOAD,2026-03-31T13:38:23+00:00,1716,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-FOR-007,FORUM,VIEW,2026-04-01T05:41:08+00:00,323,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-VID-002,VIDEO,VIEW,2026-04-01T10:10:33+00:00,780,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-VID-002,VIDEO,DOWNLOAD,2026-04-01T22:32:13+00:00,669,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-VID-002,VIDEO,DOWNLOAD,2026-04-01T23:56:08+00:00,888,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-LAB-004,LAB,DOWNLOAD,2026-04-02T14:16:07+00:00,2533,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-FOR-001,FORUM,COMMENT,2026-04-02T14:19:43+00:00,261,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-LAB-002,LAB,DOWNLOAD,2026-04-02T17:45:56+00:00,760,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-REA-003,READING,VIEW,2026-04-04T02:53:48+00:00,380,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-VID-002,VIDEO,VIEW,2026-04-04T14:01:54+00:00,753,,0,3.26,40.1
STU-0061,CS-201,12,CS-201-VID-004,VIDEO,VIEW,2026-04-06T01:54:03+00:00,1057,,0,3.26,40.1
STU-0062,CS-201,1,CS-201-LAB-002,LAB,SUBMIT,2026-01-14T01:57:56+00:00,3110,,0,2.88,55.35
STU-0062,CS-201,1,CS-201-FOR-003,FORUM,COMMENT,2026-01-14T22:43:25+00:00,62,,0,2.88,55.35
STU-0062,CS-201,1,CS-201-LAB-007,LAB,VIEW,2026-01-15T06:36:36+00:00,2779,,0,2.88,55.35
STU-0062,CS-201,1,CS-201-VID-004,VIDEO,VIEW,2026-01-15T15:08:04+00:00,925,,0,2.88,55.35
STU-0062,CS-201,1,CS-201-REA-007,READING,VIEW,2026-01-18T08:08:46+00:00,1390,,0,2.88,55.35
STU-0062,CS-201,1,CS-201-VID-008,VIDEO,VIEW,2026-01-18T08:45:33+00:00,1101,,0,2.88,55.35
STU-0062,CS-201,2,CS-201-REA-006,READING,VIEW,2026-01-22T09:29:56+00:00,1618,,0,2.88,55.35
STU-0062,CS-201,2,CS-201-REA-004,READING,VIEW,2026-01-23T21:44:36+00:00,626,,0,2.88,55.35
STU-0062,CS-201,3,CS-201-FOR-001,FORUM,POST,2026-01-26T17:10:04+00:00,319,,1,2.88,55.35
STU-0062,CS-201,3,CS-201-VID-008,VIDEO,DOWNLOAD,2026-01-27T11:13:52+00:00,1058,,0,2.88,55.35
STU-0062,CS-201,3,CS-201-LAB-002,LAB,SUBMIT,2026-01-28T17:40:43+00:00,2137,,0,2.88,55.35
STU-0062,CS-201,3,CS-201-VID-008,VIDEO,VIEW,2026-01-28T22:43:48+00:00,1251,,0,2.88,55.35
STU-0062,CS-201,3,CS-201-QUI-008,QUIZ,VIEW,2026-01-30T03:36:48+00:00,602,,0,2.88,55.35
STU-0062,CS-201,3,CS-201-QUI-003,QUIZ,VIEW,2026-02-01T21:10:07+00:00,906,,0,2.88,55.35
STU-0062,CS-201,3,CS-201-VID-005,VIDEO,DOWNLOAD,2026-02-02T00:26:30+00:00,509,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-REA-005,READING,VIEW,2026-02-02T10:01:06+00:00,824,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-FOR-007,FORUM,COMMENT,2026-02-03T07:53:35+00:00,222,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-VID-003,VIDEO,VIEW,2026-02-04T01:30:08+00:00,462,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-REA-001,READING,DOWNLOAD,2026-02-05T12:11:44+00:00,1073,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-LAB-008,LAB,DOWNLOAD,2026-02-05T18:35:20+00:00,2553,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-REA-002,READING,DOWNLOAD,2026-02-06T12:43:05+00:00,399,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-REA-002,READING,DOWNLOAD,2026-02-07T12:34:27+00:00,759,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-LAB-005,LAB,DOWNLOAD,2026-02-07T16:55:43+00:00,1544,,0,2.88,55.35
STU-0062,CS-201,4,CS-201-REA-007,READING,VIEW,2026-02-07T20:56:40+00:00,1259,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-QUI-006,QUIZ,SUBMIT,2026-02-09T10:30:11+00:00,1011,63.51,0,2.88,55.35
STU-0062,CS-201,5,CS-201-QUI-003,QUIZ,SUBMIT,2026-02-10T19:07:21+00:00,596,79.83,0,2.88,55.35
STU-0062,CS-201,5,CS-201-VID-007,VIDEO,DOWNLOAD,2026-02-11T12:49:30+00:00,889,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-LAB-005,LAB,DOWNLOAD,2026-02-12T20:05:15+00:00,2844,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-QUI-003,QUIZ,SUBMIT,2026-02-13T00:03:45+00:00,1095,69.68,0,2.88,55.35
STU-0062,CS-201,5,CS-201-QUI-001,QUIZ,SUBMIT,2026-02-13T06:42:48+00:00,426,75.47,0,2.88,55.35
STU-0062,CS-201,5,CS-201-FOR-002,FORUM,COMMENT,2026-02-13T06:51:37+00:00,521,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-REA-004,READING,DOWNLOAD,2026-02-13T21:59:46+00:00,363,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-FOR-001,FORUM,VIEW,2026-02-14T13:53:49+00:00,237,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-VID-005,VIDEO,VIEW,2026-02-14T19:39:47+00:00,1088,,0,2.88,55.35
STU-0062,CS-201,5,CS-201-QUI-006,QUIZ,SUBMIT,2026-02-15T08:55:01+00:00,379,71.44,0,2.88,55.35
STU-0062,CS-201,5,CS-201-LAB-003,LAB,SUBMIT,2026-02-15T15:52:35+00:00,1625,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-VID-007,VIDEO,VIEW,2026-02-16T23:57:05+00:00,1326,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-REA-003,READING,DOWNLOAD,2026-02-17T23:04:12+00:00,1323,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-QUI-001,QUIZ,VIEW,2026-02-18T10:49:15+00:00,276,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-QUI-003,QUIZ,SUBMIT,2026-02-18T12:32:10+00:00,881,85.63,0,2.88,55.35
STU-0062,CS-201,6,CS-201-VID-005,VIDEO,VIEW,2026-02-18T17:57:08+00:00,1480,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-LAB-001,LAB,VIEW,2026-02-20T04:47:36+00:00,955,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-LAB-003,LAB,VIEW,2026-02-22T03:02:33+00:00,3227,,0,2.88,55.35
STU-0062,CS-201,6,CS-201-REA-005,READING,DOWNLOAD,2026-02-23T05:32:23+00:00,287,,0,2.88,55.35
STU-0062,CS-201,7,CS-201-QUI-003,QUIZ,SUBMIT,2026-03-01T00:02:13+00:00,825,89.19,0,2.88,55.35
STU-0062,CS-201,7,CS-201-VID-003,VIDEO,VIEW,2026-03-01T04:34:30+00:00,1404,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-REA-005,READING,DOWNLOAD,2026-03-02T12:55:59+00:00,1156,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-FOR-007,FORUM,POST,2026-03-02T22:14:00+00:00,82,,1,2.88,55.35
STU-0062,CS-201,8,CS-201-QUI-006,QUIZ,VIEW,2026-03-02T23:33:32+00:00,794,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-03T06:40:22+00:00,583,79.15,0,2.88,55.35
STU-0062,CS-201,8,CS-201-FOR-005,FORUM,VIEW,2026-03-04T00:24:41+00:00,512,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-FOR-001,FORUM,VIEW,2026-03-04T03:31:22+00:00,383,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-VID-001,VIDEO,VIEW,2026-03-04T12:54:25+00:00,529,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-REA-006,READING,VIEW,2026-03-04T15:24:20+00:00,407,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-LAB-004,LAB,SUBMIT,2026-03-05T10:00:21+00:00,1467,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-FOR-007,FORUM,COMMENT,2026-03-05T18:20:50+00:00,593,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-LAB-008,LAB,DOWNLOAD,2026-03-05T21:23:49+00:00,2966,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-REA-003,READING,DOWNLOAD,2026-03-06T07:22:42+00:00,1764,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-QUI-006,QUIZ,VIEW,2026-03-06T23:37:18+00:00,795,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-REA-001,READING,VIEW,2026-03-07T07:11:05+00:00,725,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-REA-002,READING,VIEW,2026-03-07T17:45:11+00:00,345,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-LAB-008,LAB,VIEW,2026-03-08T02:15:23+00:00,1115,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-REA-001,READING,DOWNLOAD,2026-03-08T02:56:52+00:00,1434,,0,2.88,55.35
STU-0062,CS-201,8,CS-201-QUI-005,QUIZ,SUBMIT,2026-03-08T09:40:09+00:00,292,100.0,0,2.88,55.35
STU-0062,CS-201,8,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-08T20:35:00+00:00,393,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-LAB-001,LAB,DOWNLOAD,2026-03-09T09:10:42+00:00,3466,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-VID-001,VIDEO,VIEW,2026-03-09T18:44:44+00:00,191,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-QUI-007,QUIZ,VIEW,2026-03-10T03:43:43+00:00,591,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-005,READING,DOWNLOAD,2026-03-10T08:23:12+00:00,1484,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-VID-001,VIDEO,VIEW,2026-03-10T16:19:06+00:00,189,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-QUI-006,QUIZ,SUBMIT,2026-03-10T18:24:07+00:00,878,90.07,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-004,READING,DOWNLOAD,2026-03-11T04:16:02+00:00,354,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-005,READING,VIEW,2026-03-11T07:17:11+00:00,907,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-LAB-004,LAB,DOWNLOAD,2026-03-11T08:57:03+00:00,1342,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-FOR-008,FORUM,VIEW,2026-03-11T19:50:07+00:00,332,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-12T00:29:52+00:00,1102,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-LAB-005,LAB,DOWNLOAD,2026-03-12T01:26:34+00:00,2819,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-12T09:07:10+00:00,1077,88.93,0,2.88,55.35
STU-0062,CS-201,9,CS-201-FOR-004,FORUM,VIEW,2026-03-12T19:36:47+00:00,339,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-007,READING,DOWNLOAD,2026-03-13T01:58:30+00:00,1243,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-LAB-001,LAB,VIEW,2026-03-13T19:45:07+00:00,1372,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-13T19:57:01+00:00,1413,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-VID-006,VIDEO,VIEW,2026-03-13T21:36:04+00:00,836,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-14T04:47:59+00:00,1143,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-FOR-006,FORUM,VIEW,2026-03-14T20:06:38+00:00,175,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-006,READING,VIEW,2026-03-15T03:36:17+00:00,540,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-QUI-002,QUIZ,SUBMIT,2026-03-15T10:48:21+00:00,909,92.63,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-002,READING,VIEW,2026-03-15T17:01:26+00:00,1676,,0,2.88,55.35
STU-0062,CS-201,9,CS-201-QUI-006,QUIZ,SUBMIT,2026-03-15T22:33:30+00:00,335,72.61,0,2.88,55.35
STU-0062,CS-201,9,CS-201-REA-004,READING,DOWNLOAD,2026-03-16T03:32:38+00:00,1738,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-VID-006,VIDEO,VIEW,2026-03-16T16:25:15+00:00,1286,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-008,READING,VIEW,2026-03-18T04:02:26+00:00,1694,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-QUI-002,QUIZ,VIEW,2026-03-18T09:10:49+00:00,995,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-006,READING,VIEW,2026-03-18T15:49:13+00:00,294,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-VID-008,VIDEO,VIEW,2026-03-19T00:28:46+00:00,226,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-LAB-007,LAB,DOWNLOAD,2026-03-19T06:24:31+00:00,1320,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-FOR-001,FORUM,VIEW,2026-03-19T10:58:16+00:00,202,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-001,READING,VIEW,2026-03-19T14:04:48+00:00,177,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-19T17:59:57+00:00,222,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-004,READING,DOWNLOAD,2026-03-19T21:15:56+00:00,1306,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-FOR-001,FORUM,POST,2026-03-20T01:24:24+00:00,367,,1,2.88,55.35
STU-0062,CS-201,10,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-20T09:46:45+00:00,502,99.82,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-003,READING,DOWNLOAD,2026-03-20T10:41:49+00:00,1207,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-002,READING,VIEW,2026-03-20T11:37:37+00:00,645,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-QUI-007,QUIZ,VIEW,2026-03-20T18:36:56+00:00,1111,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-20T22:28:23+00:00,936,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-LAB-003,LAB,SUBMIT,2026-03-21T01:04:52+00:00,1779,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-FOR-006,FORUM,VIEW,2026-03-21T02:52:16+00:00,125,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-QUI-002,QUIZ,SUBMIT,2026-03-21T12:26:48+00:00,371,70.63,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-006,READING,DOWNLOAD,2026-03-21T17:17:16+00:00,1283,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-LAB-006,LAB,DOWNLOAD,2026-03-21T18:15:19+00:00,2284,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-VID-004,VIDEO,VIEW,2026-03-21T19:11:06+00:00,890,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-QUI-001,QUIZ,SUBMIT,2026-03-21T19:19:09+00:00,352,76.87,0,2.88,55.35
STU-0062,CS-201,10,CS-201-REA-005,READING,DOWNLOAD,2026-03-22T01:24:04+00:00,1010,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-LAB-002,LAB,VIEW,2026-03-22T01:35:41+00:00,3171,,0,2.88,55.35
STU-0062,CS-201,10,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-22T11:28:12+00:00,724,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-REA-004,READING,DOWNLOAD,2026-03-23T21:24:50+00:00,1503,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-QUI-006,QUIZ,VIEW,2026-03-24T14:50:45+00:00,374,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-FOR-008,FORUM,POST,2026-03-25T05:11:54+00:00,322,,1,2.88,55.35
STU-0062,CS-201,11,CS-201-FOR-007,FORUM,POST,2026-03-25T10:54:05+00:00,271,,1,2.88,55.35
STU-0062,CS-201,11,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-25T11:30:23+00:00,1033,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-004,LAB,SUBMIT,2026-03-25T13:29:24+00:00,2318,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-008,LAB,DOWNLOAD,2026-03-26T00:13:57+00:00,2984,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-FOR-003,FORUM,VIEW,2026-03-26T07:04:57+00:00,166,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-007,LAB,SUBMIT,2026-03-26T08:42:01+00:00,2859,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-007,LAB,VIEW,2026-03-27T21:58:39+00:00,1192,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-001,LAB,SUBMIT,2026-03-28T06:35:09+00:00,2198,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-REA-001,READING,DOWNLOAD,2026-03-28T16:28:42+00:00,1247,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-003,LAB,VIEW,2026-03-28T22:50:42+00:00,1090,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-LAB-006,LAB,SUBMIT,2026-03-29T08:50:18+00:00,637,,0,2.88,55.35
STU-0062,CS-201,11,CS-201-FOR-007,FORUM,COMMENT,2026-03-29T14:00:26+00:00,109,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-FOR-001,FORUM,POST,2026-03-30T09:54:35+00:00,157,,1,2.88,55.35
STU-0062,CS-201,12,CS-201-FOR-003,FORUM,POST,2026-03-30T10:35:06+00:00,144,,1,2.88,55.35
STU-0062,CS-201,12,CS-201-VID-003,VIDEO,VIEW,2026-03-31T12:58:57+00:00,1068,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-REA-005,READING,VIEW,2026-03-31T17:15:37+00:00,825,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-REA-002,READING,VIEW,2026-03-31T22:02:31+00:00,1743,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-FOR-001,FORUM,VIEW,2026-04-01T09:22:18+00:00,392,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-FOR-003,FORUM,VIEW,2026-04-01T19:54:38+00:00,195,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-QUI-006,QUIZ,VIEW,2026-04-02T04:42:20+00:00,355,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-LAB-004,LAB,VIEW,2026-04-02T17:13:09+00:00,3560,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-FOR-006,FORUM,POST,2026-04-02T22:55:49+00:00,579,,1,2.88,55.35
STU-0062,CS-201,12,CS-201-LAB-002,LAB,VIEW,2026-04-03T10:42:42+00:00,3285,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-QUI-002,QUIZ,SUBMIT,2026-04-03T10:55:49+00:00,741,83.58,0,2.88,55.35
STU-0062,CS-201,12,CS-201-VID-007,VIDEO,DOWNLOAD,2026-04-03T18:58:37+00:00,1246,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-REA-002,READING,VIEW,2026-04-03T20:05:37+00:00,325,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-QUI-002,QUIZ,SUBMIT,2026-04-04T00:50:51+00:00,438,84.76,0,2.88,55.35
STU-0062,CS-201,12,CS-201-REA-005,READING,VIEW,2026-04-04T20:59:37+00:00,312,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-REA-002,READING,DOWNLOAD,2026-04-05T23:08:19+00:00,604,,0,2.88,55.35
STU-0062,CS-201,12,CS-201-REA-007,READING,VIEW,2026-04-06T02:48:54+00:00,1063,,0,2.88,55.35
STU-0063,CS-201,1,CS-201-VID-004,VIDEO,VIEW,2026-01-15T21:34:30+00:00,211,,0,2.37,52.41
STU-0063,CS-201,1,CS-201-LAB-002,LAB,SUBMIT,2026-01-19T08:29:37+00:00,3521,,0,2.37,52.41
STU-0063,CS-201,2,CS-201-QUI-007,QUIZ,SUBMIT,2026-01-21T04:50:55+00:00,592,76.59,0,2.37,52.41
